userId,campaignId,label,semanticScore,categoryScore,locationScore,urgencyScore,monetary,goods,volunteer
69cbceacf28fd95e5bf527cf,69ca35fdede0bca4dfb87689,5,0.44356985,0,1,0.004166667,0,0,1
69cbceaef28fd95e5bf527da,69ca35fdede0bca4dfb87689,2,0.44356985,0,1,0.004166667,0,0,1
69cbcf03f28fd95e5bf52903,69ca35fdede0bca4dfb87689,0,0.407244107,0,0.159073559,0.016393443,1,0,0
69cbce91f28fd95e5bf52775,69ca3609ede0bca4dfb8768e,0,0.420532144,1,0.159073559,0.014925373,0,1,0
69cbce91f28fd95e5bf52775,69ca3609ede0bca4dfb8768e,0,0.428086521,1,0.159073559,0.024390244,1,0,0
69cbce91f28fd95e5bf52775,69ca3609ede0bca4dfb8768e,0,0.40744354,0,0.010035692,0.010869565,0,1,0
69cbce91f28fd95e5bf52775,69ca3609ede0bca4dfb8768e,0,0.415020353,0,2.48325E-05,0.013888889,0,1,0
69cbce94f28fd95e5bf5277f,69ca3609ede0bca4dfb8768e,0,0.401199601,1,0.159073559,0.007246377,1,0,0
69cbce97f28fd95e5bf52789,69ca3609ede0bca4dfb8768e,0,0.397395571,0,0.749108998,0.010869565,0,0,1
69cbce9af28fd95e5bf52793,69ca3609ede0bca4dfb8768e,0,0.33718898,0,0.4615891,0.007246377,0,0,1
69cbce9df28fd95e5bf5279c,69ca3609ede0bca4dfb8768e,0,0.387322421,0,0.4615891,0.013888889,0,1,0
69cbcea0f28fd95e5bf527a7,69ca3609ede0bca4dfb8768e,0,0.320889381,0,0.4615891,0.02173913,1,0,0
69cbcea0f28fd95e5bf527a7,69ca3609ede0bca4dfb8768e,0,0.349142226,0,0.749108998,0.012987013,1,0,0
69cbcea0f28fd95e5bf527a7,69ca3609ede0bca4dfb8768e,0,0.356512948,0,0.4615891,0.010752688,1,0,0
69cbcea3f28fd95e5bf527b1,69ca3609ede0bca4dfb8768e,0,0.321478279,0,0.4615891,0.016393443,0,1,0
69cbceacf28fd95e5bf527cf,69ca3609ede0bca4dfb8768e,0,0.346105786,0,0.389472317,0.016393443,0,1,0
69cbceaef28fd95e5bf527da,69ca3609ede0bca4dfb8768e,0,0.329373369,0,0.499973962,0.017857143,1,0,0
69cbcf03f28fd95e5bf52903,69ca3609ede0bca4dfb8768e,0,0.377154985,0,0.159073559,0.008130081,0,0,1
69cbce91f28fd95e5bf52775,69ca360dede0bca4dfb87693,0,0.393604875,1,0.159073559,0.008196721,1,0,0
69cbce91f28fd95e5bf52775,69ca360dede0bca4dfb87693,0,0.333660647,0,0.499973962,0.010869565,1,0,0
69cbce91f28fd95e5bf52775,69ca360dede0bca4dfb87693,0,0.346639792,0,0.637052713,0.015873016,0,0,1
69cbce94f28fd95e5bf5277f,69ca360dede0bca4dfb87693,0,0.344528038,0,0.781064868,0.013513514,0,0,1
69cbce97f28fd95e5bf52789,69ca360dede0bca4dfb87693,5,0.428086521,1,0.159073559,0.024390244,1,0,0
69cbce9af28fd95e5bf52793,69ca360dede0bca4dfb87693,2,0.428086521,1,0.159073559,0.024390244,1,0,0
69cbce9df28fd95e5bf5279c,69ca360dede0bca4dfb87693,2,0.428086521,1,0.159073559,0.024390244,1,0,0
69cbceaef28fd95e5bf527da,69ca360dede0bca4dfb87693,5,0.428086521,1,0.159073559,0.024390244,1,0,0
69cbcf03f28fd95e5bf52903,69ca360dede0bca4dfb87693,5,0.393604875,1,0.159073559,0.008196721,1,0,0
69cbce94f28fd95e5bf5277f,69ca360fede0bca4dfb87698,5,0.402856756,0,0.5019158,0.006493506,0,1,0
69cbce97f28fd95e5bf52789,69ca360fede0bca4dfb87698,0,0.458055054,1,1,0.008196721,1,0,0
69cbce9af28fd95e5bf52793,69ca360fede0bca4dfb87698,0,0.448579982,0,1,0.007246377,1,0,0
69cbcea9f28fd95e5bf527c4,69ca360fede0bca4dfb87698,0,0.416239244,1,0.335863727,0.016393443,0,1,0
69cbceacf28fd95e5bf527cf,69ca360fede0bca4dfb87698,0,0.350096531,0,0.159285408,0.012987013,1,0,0
69cbceaef28fd95e5bf527da,69ca360fede0bca4dfb87698,0,0.317659334,0,0.159285408,0.019607843,1,0,0
69cbcf03f28fd95e5bf52903,69ca360fede0bca4dfb87698,0,0.421375588,0,1,0.024390244,1,0,0
69cbce94f28fd95e5bf5277f,69ca3611ede0bca4dfb8769d,0,0.351694809,0,0.335863727,0.007246377,0,0,1
69cbce97f28fd95e5bf52789,69ca3611ede0bca4dfb8769d,0,0.304037079,0,0.335863727,0.02173913,1,0,0
69cbce9af28fd95e5bf52793,69ca3611ede0bca4dfb8769d,0,0.304512989,0,0.159285408,0.016393443,0,1,0
69cbcea0f28fd95e5bf527a7,69ca3611ede0bca4dfb8769d,0,0.400769945,0,1,0.008064516,0,0,1
69cbceaef28fd95e5bf527da,69ca3611ede0bca4dfb8769d,0,0.376503958,0,0.335863727,0.013888889,0,1,0
69cbcf03f28fd95e5bf52903,69ca3611ede0bca4dfb8769d,0,0.34792506,0,0.159285408,0.010869565,0,0,1
69cbce94f28fd95e5bf5277f,69ca3613ede0bca4dfb876a2,0,0.359633172,0,0.335863727,0.010752688,1,0,0
69cbce97f28fd95e5bf52789,69ca3613ede0bca4dfb876a2,0,0.311927318,0,0.201716213,0.017857143,1,0,0
69cbce9af28fd95e5bf52793,69ca3613ede0bca4dfb876a2,0,0.385008403,0,1,0.016393443,1,0,0
69cbce9df28fd95e5bf5279c,69ca3613ede0bca4dfb876a2,0,0.306046632,0,0.239005252,0.032258065,0,1,0
69cbce9df28fd95e5bf5279c,69ca3613ede0bca4dfb876a2,0,0.311926828,0,0.200203457,0.013513514,0,0,1
69cbcea0f28fd95e5bf527a7,69ca3613ede0bca4dfb876a2,0,0.333696798,0,1,0.008130081,0,0,1
69cbcf03f28fd95e5bf52903,69ca3613ede0bca4dfb876a2,0,0.368609126,0,1,0.014925373,0,1,0
69cbce94f28fd95e5bf5277f,69cbd330f28fd95e5bf52a1b,0,0.318252525,0,0.201716213,0.010869565,1,0,0
69cbce94f28fd95e5bf5277f,69cbd330f28fd95e5bf52a1b,5,0.458055054,1,1,0.008196721,1,0,0
69cbce97f28fd95e5bf52789,69cbd330f28fd95e5bf52a1b,2,0.458055054,1,1,0.008196721,1,0,0
69cbce97f28fd95e5bf52789,69cbd330f28fd95e5bf52a1b,2,0.448579982,0,1,0.007246377,1,0,0
69cbce97f28fd95e5bf52789,69cbd330f28fd95e5bf52a1b,5,0.448579982,0,1,0.007246377,1,0,0
69cbcea6f28fd95e5bf527bb,69cbd330f28fd95e5bf52a1b,2,0.416239244,1,0.335863727,0.016393443,0,1,0
69cbcea6f28fd95e5bf527bb,69cbd330f28fd95e5bf52a1b,2,0.421375588,0,1,0.024390244,1,0,0
69cbcea9f28fd95e5bf527c4,69cbd330f28fd95e5bf52a1b,2,0.385008403,0,1,0.016393443,1,0,0
69cbcf03f28fd95e5bf52903,69cbd330f28fd95e5bf52a1b,0,0.332322289,0,0.159285408,0.010869565,0,0,1
69cbce94f28fd95e5bf5277f,69cbd332f28fd95e5bf52a20,0,0.327457422,0,1,0.014925373,0,1,0
69cbce97f28fd95e5bf52789,69cbd332f28fd95e5bf52a20,0,0.343208427,0,1,0.016393443,1,0,0
69cbcf03f28fd95e5bf52903,69cbd332f28fd95e5bf52a20,0,0.314558609,0,1,0.008130081,0,0,1
69cbce9af28fd95e5bf52793,69cbd333f28fd95e5bf52a25,0,0.323079361,0,0.335863727,0.013888889,0,1,0
69cbce9af28fd95e5bf52793,69cbd333f28fd95e5bf52a25,0,0.304926789,0,0.159285408,0.012987013,1,0,0
69cbce9df28fd95e5bf5279c,69cbd333f28fd95e5bf52a25,0,0.314224129,0,0.239005252,0.010752688,1,0,0
69cbce9df28fd95e5bf5279c,69cbd333f28fd95e5bf52a25,0,0.30694519,0,0.335863727,0.016393443,0,1,0
69cbcea3f28fd95e5bf527b1,69cbd333f28fd95e5bf52a25,0,0.314233671,0,0.201716213,0.017857143,1,0,0
69cbcea0f28fd95e5bf527a7,69cbd335f28fd95e5bf52a2a,0,0.314964021,0,0.239005252,0.032258065,0,1,0
69cbcea0f28fd95e5bf527a7,69cbd336f28fd95e5bf52a2f,0,0.351388596,0,1,0.024390244,1,0,0
69cbcea0f28fd95e5bf527a7,69cbd336f28fd95e5bf52a2f,0,0.309757978,0,0.201716213,0.010869565,1,0,0
69cbcea0f28fd95e5bf527a7,69cbd338f28fd95e5bf52a34,0,0.329460877,0,0.239005252,0.010869565,0,1,0
69cbceacf28fd95e5bf527cf,69cbd33af28fd95e5bf52a39,0,0.402930005,1,0.159073559,0.005025126,0,0,1
69cbcea9f28fd95e5bf527c4,69cbd33cf28fd95e5bf52a3e,0,0.301774849,0,0.335863727,0.02173913,1,0,0
69cbceacf28fd95e5bf527cf,69cbd33cf28fd95e5bf52a3e,0,0.31737164,0,0.200203457,0.013513514,0,0,1
69cbceacf28fd95e5bf527cf,69cbd33cf28fd95e5bf52a3e,0,0.319109491,0,0.159285408,0.016393443,0,1,0
69cbceacf28fd95e5bf527cf,69cbd33cf28fd95e5bf52a3e,0,0.313668915,0,1,0.008196721,1,0,0
69cbce91f28fd95e5bf52775,69cbd33ff28fd95e5bf52a48,0,0.350197635,0,0.335863727,0.010752688,1,0,0
69cbce91f28fd95e5bf52775,69cbd33ff28fd95e5bf52a48,0,0.300764969,0,0.405059419,0.016393443,0,1,0
69cbce91f28fd95e5bf52775,69cbd33ff28fd95e5bf52a48,2,0.402930005,1,0.159073559,0.005025126,0,0,1
69cbce91f28fd95e5bf52775,69cbd33ff28fd95e5bf52a48,0,0.373939783,0,0.008764683,0.010869565,0,0,1
69cbce97f28fd95e5bf52789,69cbd33ff28fd95e5bf52a48,0,0.31486294,0,0.008764683,0.012987013,1,0,0
69cbce97f28fd95e5bf52789,69cbd33ff28fd95e5bf52a48,0,0.324652156,0,0.008764683,0.019607843,1,0,0
69cbce97f28fd95e5bf52789,69cbd33ff28fd95e5bf52a48,0,0.320447461,0,0.01715937,0.02173913,1,0,0
69cbcea6f28fd95e5bf527bb,69cbd33ff28fd95e5bf52a48,0,0.341972901,1,0.04183696,0.014925373,0,1,0
69cbce91f28fd95e5bf52775,69cbd341f28fd95e5bf52a52,0,0.308235839,0,0.031151944,0.05,0,0,1
69cbce91f28fd95e5bf52775,69cbd341f28fd95e5bf52a52,0,0.353173787,0,0.01715937,0.016393443,0,1,0
69cbce91f28fd95e5bf52775,69cbd341f28fd95e5bf52a52,0,0.328588731,0,0.03942352,0.024390244,0,0,1
69cbce91f28fd95e5bf52775,69cbd341f28fd95e5bf52a52,0,0.34026438,0,0.01715937,0.013888889,0,1,0
69cbce91f28fd95e5bf52775,69cbd341f28fd95e5bf52a52,0,0.330699891,0,0.018234285,0.010869565,1,0,0
69cbce9df28fd95e5bf5279c,69cbd345f28fd95e5bf52a61,0,0.367642328,0,0.01715937,0.010752688,1,0,0
69cbce9df28fd95e5bf5279c,69cbd345f28fd95e5bf52a61,0,0.371715384,0,0.04183696,0.016393443,1,0,0
69cbce9af28fd95e5bf52793,69cbd34bf28fd95e5bf52a75,0,0.393166011,0,0.013368455,0.032258065,0,1,0
69cbcea6f28fd95e5bf527bb,69cbd34bf28fd95e5bf52a75,0,0.322000994,0,0.009216977,0.009345794,1,0,0
69cbcea3f28fd95e5bf527b1,69cbd34ef28fd95e5bf52a7f,0,0.365460911,1,0.013368455,0.010752688,1,0,0
69cbcea9f28fd95e5bf527c4,69cbd34ef28fd95e5bf52a7f,0,0.394295754,1,0.013368455,0.010869565,0,1,0
69cbcea6f28fd95e5bf527bb,69cbd34ff28fd95e5bf52a84,0,0.362076121,0,0.011669483,0.02173913,1,0,0
69cbcea6f28fd95e5bf527bb,69cbd34ff28fd95e5bf52a84,0,0.378875435,1,0.011669483,0.013513514,0,0,1
69cbcea6f28fd95e5bf527bb,69cbd34ff28fd95e5bf52a84,0,0.330159533,0,0.009216977,0.015873016,0,0,1
69cbcea6f28fd95e5bf527bb,69cbd34ff28fd95e5bf52a84,0,0.37052119,1,0.04183696,0.024390244,1,0,0
69cbce91f28fd95e5bf52775,69cbd350f28fd95e5bf52a89,0,0.468518015,1,1,0.005464481,0,1,0
69cbce91f28fd95e5bf52775,69cbd350f28fd95e5bf52a89,0,0.430985138,0,1,0.009708738,0,0,1
69cbce91f28fd95e5bf52775,69cbd350f28fd95e5bf52a89,0,0.352620652,0,0.747515143,0.013157895,1,0,0
69cbcea0f28fd95e5bf527a7,69cbd350f28fd95e5bf52a89,0,0.400404912,0,0.018110311,0.008264463,1,0,0
69cbcea6f28fd95e5bf527bb,69cbd350f28fd95e5bf52a89,0,0.400510148,0,0.500667914,0.010989011,1,0,0
69cbcea6f28fd95e5bf527bb,69cbd352f28fd95e5bf52a8e,0,0.41221351,0,0.781064868,0.005050505,0,0,1
69cbcea9f28fd95e5bf527c4,69cbd35ef28fd95e5bf52abb,0,0.374212333,0,0.747515143,0.010989011,0,0,1
69cbcea3f28fd95e5bf527b1,69cbd366f28fd95e5bf52ad4,0,0.364210786,0,0.296316565,0.052631579,0,0,1
69cbcea3f28fd95e5bf527b1,69cbd367f28fd95e5bf52ad9,0,0.383293836,0,0.58854075,0.010869565,1,0,0
69cbceacf28fd95e5bf527cf,69cbd367f28fd95e5bf52ad9,0,0.317777142,0,0.228752898,0.025,0,0,1
69cbce91f28fd95e5bf52775,69cbd368f28fd95e5bf52ade,0,0.339251326,0,0.500667914,0.018181818,1,0,0
69cbce91f28fd95e5bf52775,69cbd368f28fd95e5bf52ade,0,0.345591168,0,0.493259903,0.016666667,0,1,0
69cbce91f28fd95e5bf52775,69cbd368f28fd95e5bf52ade,0,0.322529841,0,0.200203457,0.015151515,0,1,0
69cbceaef28fd95e5bf527da,69cbd368f28fd95e5bf52ade,0,0.337491479,0,0.200203457,0.016666667,1,0,0
69cbceaef28fd95e5bf527da,69cbd368f28fd95e5bf52ade,0,0.329023211,0,0.200203457,0.008264463,1,0,0
69cbcea3f28fd95e5bf527b1,69cbd36bf28fd95e5bf52ae8,0,0.367652512,0,0.200203457,0.025,1,0,0
69cbcea6f28fd95e5bf527bb,69cbd36bf28fd95e5bf52ae8,0,0.334240255,0,0.835293452,0.033333333,0,1,0
69cbce9df28fd95e5bf5279c,69cbd36df28fd95e5bf52aed,0,0.334163013,0,0.835293452,0.010869565,1,0,0
69cbce9df28fd95e5bf5279c,69cbd36df28fd95e5bf52aed,0,0.318876878,0,0.58854075,0.022222222,1,0,0
69cbcea3f28fd95e5bf527b1,69cbd36ef28fd95e5bf52af2,0,0.326267876,0,0.58854075,0.014084507,0,1,0
